stepId,stepTitle,resourceId,resourceTitle,resourceLink,score
step_1,"Stage 0: Mindset",ref_8242cd4abf28,"Naver",https://www.naver.com/,79.47643053361199
step_1,"Stage 0: Mindset",ref_85a8c8f2254d,"Naver",https://www.youtube.com/results?search_query=%EC%B2%B4%ED%98%B8%ED%94%84+%EC%9D%BD%EC%96%B4%EC%A3%BC%EB%8A%94,79.47643053361199
step_1,"Stage 0: Mindset",ref_0b362b1042a1,"링톡",http://www.podbbang.com/ch/1778932,74.6320656324132
step_1,"Stage 0: Mindset",ref_92e5fc2a588e,"손미나",https://www.youtube.com/channel/UCgpXhc6CbkFmcLK_S4nu_kw,74.6320656324132
step_1,"Stage 0: Mindset",ryan-estrada-hangul,"Ryan Estrada's 15 Minute Guide to Hangeul",https://www.ryanestrada.com/learntoreadkoreanin15minutes/,63.66136050028567
step_1,"Stage 0: Mindset",korean-wikibooks-pronunciation,"Korean Wikibooks - Pronunciation Rules",https://en.wikibooks.org/wiki/Korean,63.02136050028567
step_1,"Stage 0: Mindset",this_is_big_data_aHR0cHM6,"This is Big Data",https://www.youtube.com/channel/UC3rNRvcw5G29oNTPpSohlfA,60.95261340789626
step_1,"Stage 0: Mindset",bandi_bookshttpwwwbandibookuscom_aHR0cDov,"Bandi Bookshttp://www.bandibookus.com/",http://www.bandibookus.com/](http://www.bandibookus.com/,56.38040387708506
step_1,"Stage 0: Mindset",website_defining_the_official_spelling_rules_for_korean_aHR0cHM6,"website defining the official spelling rules for Korean",https://kornorms.korean.go.kr//regltn/regltnView.do#a,56.38040387708506
step_1,"Stage 0: Mindset",ref_3550cd930a12,"위 베어 베어스",https://www.youtube.com/channel/UClvQTH2PhRgYkr7QnJRPHKQ,56.38040387708506
step_1,"Stage 0: Mindset",ref_e62a7e1a1979,"website defining the official spelling rules for Korean",https://www.korean.go.kr/front/onlineQna/onlineQnaList.do?mn_id=216,56.38040387708506
step_1,"Stage 0: Mindset",ref_2188ea968b06,"website defining the official spelling rules for Korean",https://kornorms.korean.go.kr/regltn/regltnView.do?regltn_code=0002&regltn_no=346#a346,56.38040387708506
step_2,"Stage 1: Foundation",korean_lab_aHR0cDov,"Korean Lab",http://www.koreanlab.co.kr/primary/p_index.asp?t_id=3,108.23437386760833
step_2,"Stage 1: Foundation",ref_9878d7bf6672,"Korean Lab",http://www.koreanlab.co.kr/middle/m_index.asp?t_id=4,108.23437386760833
step_2,"Stage 1: Foundation",ref_8740aba756b9,"Korean Lab",http://www.koreanlab.co.kr/high/h_index.asp?t_id=5,108.23437386760833
step_2,"Stage 1: Foundation",fluent-forever-korean,"Fluent Forever - Korean Phonology",https://fluent-forever.com/korean/,100.79347280408034
step_2,"Stage 1: Foundation",korean_abc_aHR0cHM6,"Korean ABC",https://www.youtube.com/c/LearnKoreanABC/videos,83.89295371642427
step_2,"Stage 1: Foundation",kiwi___korean_input_with_images_aHR0cHM6,"KIWI \\- Korean Input with Images",https://www.youtube.com/@kiwi-koreaninputwithimages,83.89295371642427
step_2,"Stage 1: Foundation",webpage_that_corrects_grammar_and_spelling_errors_aHR0cHM6,"webpage that corrects grammar and spelling errors",https://speller.cs.pusan.ac.kr/,83.89295371642427
step_2,"Stage 1: Foundation",ref_104473165f1b,"webpage that corrects grammar and spelling errors",http://pronunciation.cs.pusan.ac.kr/,83.89295371642427
step_2,"Stage 1: Foundation",hanja_ro_aHR0cDov,"Hanja-ro",http://hanjaro.juntong.or.kr/text_translater.aspx?hu=1,83.47746368729554
step_2,"Stage 1: Foundation",korean_food_cooking_aHR0cHM6,"요리왕비룡 Korean Food Cooking",https://www.youtube.com/channel/UCcNUpInQt1tI3JC_oTPQ20w,72.6941875123295
step_2,"Stage 1: Foundation",notion_template_with_srs_compiling_ttmik_hstk_and_korean_grammar_in_use_to_help_structure_study_aHR0cHM6,"Notion Template with SRS, compiling TTMIK, HSTK, and Korean Grammar in Use to help structure study",https://www.notion.so/Korean-Grammar-Study-412b59a2ca91415ca2b56f9057200054,70.21350149190732
step_2,"Stage 1: Foundation",ref_1e31e6362c77,"코미디빅리그",https://www.youtube.com/user/COMEDYBIGLEAGUE,69.79801146277862
step_3,"Stage 2: Build Comprehension",official_refold_ko1k_1000_word_starter_deck_aHR0cHM6,"Official Refold KO1K 1000 word starter Deck",https://refold.la/korean/deck,63.561076606958906
step_3,"Stage 2: Build Comprehension",yonsei_korean_reading_textbooks_aHR0cHM6,"Yonsei Korean Reading textbooks",https://www.koreantopik.com/2018/04/yonsei-korean-reading-1234-pdfaudio.html,59.53724219125135
step_3,"Stage 2: Build Comprehension",koreana2z_aHR0cDov,"KoreanA2z",http://old.koreaa2z.com/kd/lang.htm,51.186589271735656
step_3,"Stage 2: Build Comprehension",cyber_university_of_korea_aHR0cHM6,"Cyber University of Korea",https://www.youtube.com/c/QuickKorean/playlists,51.186589271735656
step_3,"Stage 2: Build Comprehension",intuit_korean_aHR0cHM6,"Intuit Korean",https://www.youtube.com/channel/UC5ixjApuU6oJHS540E_SSSw,51.186589271735656
step_3,"Stage 2: Build Comprehension",paiks_cuisine_aHR0cHM6,"백종원의 요리비책 Paik's Cuisine",https://www.youtube.com/channel/UCyn-K7rZLXjGl7VXGweIlcA,47.7106120138595
step_3,"Stage 2: Build Comprehension",ref_901ec5f29b32,"고양이와 토끼",https://www.youtube.com/channel/UC6L7LqrkvN8BMFtA3W3LNcA,47.7106120138595
step_3,"Stage 2: Build Comprehension",patreon_aHR0cHM6,"Patreon",https://community.refold.la/patreon-benefits,46.85212893661628
step_3,"Stage 2: Build Comprehension",10_episodes_aHR0cHM6,"10 episodes",https://soundcloud.com/talktomeinkorean/sets/iyagi-for-biginners,46.787585426455806
step_3,"Stage 2: Build Comprehension",hanja_ro_aHR0cDov,"Hanja-ro",http://hanjaro.juntong.or.kr/text_translater.aspx?hu=1,46.787585426455806
step_3,"Stage 2: Build Comprehension",immersion_in_korean_aHR0cHM6,"몰입한국어 Immersion in Korean",https://www.youtube.com/@morip.korean,46.787585426455806
step_3,"Stage 2: Build Comprehension",beginner_aHR0cHM6,"[Beginner",https://learn.dict.naver.com/wordbook/koendict/#/my/pick?page=category&categoryId=fdeabe1e6c9748399d129a8214bb0bb1&categoryName=TOPIK%20Beginner,46.787585426455806
step_4,"Stage 3: Speaking Preparation",hanja_ro_aHR0cDov,"Hanja-ro",http://hanjaro.juntong.or.kr/text_translater.aspx?hu=1,61.65923952728988
step_4,"Stage 3: Speaking Preparation",sugar_world_aHR0cHM6,"Sugar World 슈가월드",https://www.youtube.com/channel/UCsJ6RuBiTVWRX156FVbeaGg,61.65923952728988
step_4,"Stage 3: Speaking Preparation",website_defining_the_official_spelling_rules_for_korean_aHR0cHM6,"website defining the official spelling rules for Korean",https://kornorms.korean.go.kr//regltn/regltnView.do#a,60.84845283994632
step_4,"Stage 3: Speaking Preparation",korean_lab_aHR0cDov,"Korean Lab",http://www.koreanlab.co.kr/primary/p_index.asp?t_id=3,60.84845283994632
step_4,"Stage 3: Speaking Preparation",webpage_that_corrects_grammar_and_spelling_errors_aHR0cHM6,"webpage that corrects grammar and spelling errors",https://speller.cs.pusan.ac.kr/,60.84845283994632
step_4,"Stage 3: Speaking Preparation",ref_e62a7e1a1979,"website defining the official spelling rules for Korean",https://www.korean.go.kr/front/onlineQna/onlineQnaList.do?mn_id=216,60.84845283994632
step_4,"Stage 3: Speaking Preparation",ref_2188ea968b06,"website defining the official spelling rules for Korean",https://kornorms.korean.go.kr/regltn/regltnView.do?regltn_code=0002&regltn_no=346#a346,60.84845283994632
step_4,"Stage 3: Speaking Preparation",ref_9878d7bf6672,"Korean Lab",http://www.koreanlab.co.kr/middle/m_index.asp?t_id=4,60.84845283994632
step_4,"Stage 3: Speaking Preparation",ref_8740aba756b9,"Korean Lab",http://www.koreanlab.co.kr/high/h_index.asp?t_id=5,60.84845283994632
step_4,"Stage 3: Speaking Preparation",ref_7589676aec61,"나는 아직 살아있다",https://ridibooks.com/books/2749005088,60.84845283994632
step_4,"Stage 3: Speaking Preparation",ref_104473165f1b,"webpage that corrects grammar and spelling errors",http://pronunciation.cs.pusan.ac.kr/,60.84845283994632
step_4,"Stage 3: Speaking Preparation",korean-wikibooks-pronunciation,"Korean Wikibooks - Pronunciation Rules",https://en.wikibooks.org/wiki/Korean,56.94517666498028
step_5,"Stage 4: Refine to Mastery",yonsei_korean_reading_textbooks_aHR0cHM6,"Yonsei Korean Reading textbooks",https://www.koreantopik.com/2018/04/yonsei-korean-reading-1234-pdfaudio.html,74.1688416054389
step_5,"Stage 4: Refine to Mastery",korean_wikibooks_aHR0cHM6,"Korean Wikibooks",https://en.wikibooks.org/wiki/Korean/Advanced_Pronunciation_Rules,59.53724219125135
step_5,"Stage 4: Refine to Mastery",volume_4_aHR0cHM6,"Volume 4",https://amzn.to/3riUBoh,45.136171146619915
step_5,"Stage 4: Refine to Mastery",simon_choe_aHR0cHM6,"Simon Choe",https://www.youtube.com/c/ChoeSimon/videos,45.136171146619915
step_5,"Stage 4: Refine to Mastery",ref_7589676aec61,"나는 아직 살아있다",https://ridibooks.com/books/2749005088,45.136171146619915
step_5,"Stage 4: Refine to Mastery",ref_ab550c0c45da,"집꾸미기",https://www.youtube.com/channel/UChmUHlBjbIquOygkGNReCoA,45.136171146619915
step_5,"Stage 4: Refine to Mastery",korean_lab_aHR0cDov,"Korean Lab",http://www.koreanlab.co.kr/primary/p_index.asp?t_id=3,43.189684987067444
step_5,"Stage 4: Refine to Mastery",tv_aHR0cHM6,"심하윤TV",https://www.youtube.com/channel/UCedmZb6YSW5kbMtHdWKejpw,43.189684987067444
step_5,"Stage 4: Refine to Mastery",ref_9878d7bf6672,"Korean Lab",http://www.koreanlab.co.kr/middle/m_index.asp?t_id=4,43.189684987067444
step_5,"Stage 4: Refine to Mastery",ref_8740aba756b9,"Korean Lab",http://www.koreanlab.co.kr/high/h_index.asp?t_id=5,43.189684987067444
step_5,"Stage 4: Refine to Mastery",talk_to_me_in_korean_aHR0cHM6,"Talk To Me In Korean",https://talktomeinkorean.com/,34.996712668822624
step_5,"Stage 4: Refine to Mastery",ryan-estrada-hangul,"Ryan Estrada's 15 Minute Guide to Hangeul",https://www.ryanestrada.com/learntoreadkoreanin15minutes/,34.83671266882263